ID,DATE,ELEMENT,VALUE,MFLAG,QFLAG,SFLAG,OBSTIME,ID,LATITUDE,LONGITUDE,ELEVATION,STATE,NAME,GSN_FLAG,HCN_CRN_FLAG,WMO_ID,COLUMN_9,COLUMN_10,COLUMN_11,COLUMN_12
"USC00117952","20190101","TOBS","17","","","7","700","USC00117952","399.678","-878.228","204.8","IL","SIDELL","4N","","","","","",""
"USC00117952","20190101","PRCP","198","","","7","700","USC00117952","399.678","-878.228","204.8","IL","SIDELL","4N","","","","","",""
"USC00117952","20190101","SNOW","0","","","7","","USC00117952","399.678","-878.228","204.8","IL","SIDELL","4N","","","","","",""
"USC00117952","20190101","SNWD","0","","","7","700","USC00117952","399.678","-878.228","204.8","IL","SIDELL","4N","","","","","",""
"USC00117952","20190101","WT01","1","","","7","","USC00117952","399.678","-878.228","204.8","IL","SIDELL","4N","","","","","",""
"US1ARBX0011","20190101","PRCP","0","","","N","","US1ARBX0011","363.307","-922.666","216.1","AR","MOUNTAIN","HOME","06. M�r","E","","","",""
"US1ARBX0011","20190101","SNOW","0","","","N","","US1ARBX0011","363.307","-922.666","216.1","AR","MOUNTAIN","HOME","06. M�r","E","","","",""
"FMC00914429","20190101","PRCP","0","","","7","800","FMC00914429","94.833","1.380.833","10. Jan","FM","LUWEECH","","","","","","",""
"ASN00008100","20190101","PRCP","0","","","a","","ASN00008100","-283.456","1.146.367","180.0","NORTHAMPTON","","","","","","","",""
"ASN00040906","20190101","PRCP","0","","","a","","ASN00040906","-254.019","1.525.317","24.0","LENTHALLS","DAM","ALERT","","","","","",""
"USR0000HKAH","20190101","TMAX","256","H","","U","","USR0000HKAH","216.792","-1.579.894","181.7","HI","KAHUKU","TRAINING","AREA","HAWAII","","","",""
"USR0000HKAH","20190101","TMIN","206","H","","U","","USR0000HKAH","216.792","-1.579.894","181.7","HI","KAHUKU","TRAINING","AREA","HAWAII","","","",""
"USR0000HKAH","20190101","TAVG","220","","","U","","USR0000HKAH","216.792","-1.579.894","181.7","HI","KAHUKU","TRAINING","AREA","HAWAII","","","",""
"SF005547860","20190101","TMAX","306","","","S","","SF005547860","-251.000","304.670","1425.0","LYDENBURG","68184","","","","","","",""
"SF005547860","20190101","TMIN","203","","","S","","SF005547860","-251.000","304.670","1425.0","LYDENBURG","68184","","","","","","",""
"SF005547860","20190101","TAVG","251","H","","S","","SF005547860","-251.000","304.670","1425.0","LYDENBURG","68184","","","","","","",""
"USC00018446","20190101","PRCP","0","","","7","700","USC00018446","325.506","-875.308","50.3","AL","UNIONTOWN","","","","","","",""
"US1MNIT0017","20190101","PRCP","0","","","N","","US1MNIT0017","473.116","-935.504","398.4","MN","GRAND","RAPIDS","06. Jan","N","","","",""
"US1MNIT0017","20190101","SNOW","0","","","N","","US1MNIT0017","473.116","-935.504","398.4","MN","GRAND","RAPIDS","06. Jan","N","","","",""
"US1MNIT0017","20190101","SNWD","330","","","N","","US1MNIT0017","473.116","-935.504","398.4","MN","GRAND","RAPIDS","06. Jan","N","","","",""
"US1MNIT0017","20190101","WESF","0","","","N","","US1MNIT0017","473.116","-935.504","398.4","MN","GRAND","RAPIDS","06. Jan","N","","","",""
"USR0000BEAR","20190101","TMAX","-56","H","","U","","USR0000BEAR","408.844","-1.108.292","2601.8","UT","BEAR","RIVER","UTAH","","","","",""
"USR0000BEAR","20190101","TMIN","-289","H","","U","","USR0000BEAR","408.844","-1.108.292","2601.8","UT","BEAR","RIVER","UTAH","","","","",""
"USR0000BEAR","20190101","TAVG","-213","","","U","","USR0000BEAR","408.844","-1.108.292","2601.8","UT","BEAR","RIVER","UTAH","","","","",""
"US1NMOT0081","20190101","PRCP","0","","","N","","US1NMOT0081","329.335","-1.059.511","1366.7","NM","ALAMOGORDO","03. Apr","N","","","","",""
"US1NMOT0081","20190101","SNOW","0","","","N","","US1NMOT0081","329.335","-1.059.511","1366.7","NM","ALAMOGORDO","03. Apr","N","","","","",""
"GMM00010452","20190101","TMAX","48","","","E","","GMM00010452","517.250","106.039","607.0","BRAUNLAGE","10452","","","","","","",""
"GMM00010452","20190101","TMIN","-9","","","E","","GMM00010452","517.250","106.039","607.0","BRAUNLAGE","10452","","","","","","",""
"GMM00010452","20190101","PRCP","73","","","E","","GMM00010452","517.250","106.039","607.0","BRAUNLAGE","10452","","","","","","",""
"GMM00010452","20190101","SNWD","0","","","E","","GMM00010452","517.250","106.039","607.0","BRAUNLAGE","10452","","","","","","",""
"CA002400636","20190101","TMAX","-194","","","C","","CA002400636","642.333","-765.333","50.0","NU","CAPE","DORSET","CLIMATE","GSN","71575","","",""
"CA002400636","20190101","TMIN","-293","","","C","","CA002400636","642.333","-765.333","50.0","NU","CAPE","DORSET","CLIMATE","GSN","71575","","",""
"CA002400636","20190101","PRCP","2","","","C","","CA002400636","642.333","-765.333","50.0","NU","CAPE","DORSET","CLIMATE","GSN","71575","","",""
"CA002400636","20190101","SNWD","130","","","C","","CA002400636","642.333","-765.333","50.0","NU","CAPE","DORSET","CLIMATE","GSN","71575","","",""
"CA002400636","20190101","TAVG","-243","","","C","","CA002400636","642.333","-765.333","50.0","NU","CAPE","DORSET","CLIMATE","GSN","71575","","",""
"US1WAPR0033","20190101","PRCP","0","","","N","","US1WAPR0033","471.739","-1.225.978","18. Sep","WA","STEILACOOM","0.4","NW","","","","",""
"US1WAPR0033","20190101","SNOW","0","","","N","","US1WAPR0033","471.739","-1.225.978","18. Sep","WA","STEILACOOM","0.4","NW","","","","",""
"ASN00014404","20190101","TMAX","324","","","a","","ASN00014404","-120.931","1.348.919","15.0","MILINGIMBI","AWS","94140","","","","","",""
"ASN00014404","20190101","TMIN","247","","","a","","ASN00014404","-120.931","1.348.919","15.0","MILINGIMBI","AWS","94140","","","","","",""
"ASN00014404","20190101","PRCP","22","","","a","","ASN00014404","-120.931","1.348.919","15.0","MILINGIMBI","AWS","94140","","","","","",""
"FIE00142436","20190101","PRCP","81","","","E","","FIE00142436","608.017","214.281","6.0","UUSIKAUPUNKI","NERVANDERINPUISTO","","","","","","",""
"US1NMOT0076","20190101","PRCP","0","","","N","","US1NMOT0076","329.041","-1.055.236","2213.5","NM","MAYHILL","02. Aug","WNW","","","","",""
"US1NMOT0076","20190101","SNOW","0","","","N","","US1NMOT0076","329.041","-1.055.236","2213.5","NM","MAYHILL","02. Aug","WNW","","","","",""
"US1NMOT0076","20190101","SNWD","89","","","N","","US1NMOT0076","329.041","-1.055.236","2213.5","NM","MAYHILL","02. Aug","WNW","","","","",""
"US1NMOT0076","20190101","WESD","130","","","N","","US1NMOT0076","329.041","-1.055.236","2213.5","NM","MAYHILL","02. Aug","WNW","","","","",""
"US1CANP0003","20190101","PRCP","0","","","N","","US1CANP0003","385.764","-1.225.780","106.1","CA","CALISTOGA","0.4","SSE","","","","",""
"US1CANP0003","20190101","SNOW","0","","","N","","US1CANP0003","385.764","-1.225.780","106.1","CA","CALISTOGA","0.4","SSE","","","","",""
"USC00462920","20190101","TMAX","161","","","7","700","USC00462920","394.583","-801.353","396.2","WV","FAIRMONT","","","","","","",""
"USC00462920","20190101","TMIN","39","","","7","700","USC00462920","394.583","-801.353","396.2","WV","FAIRMONT","","","","","","",""
"USC00462920","20190101","TOBS","39","","","7","700","USC00462920","394.583","-801.353","396.2","WV","FAIRMONT","","","","","","",""
"USC00462920","20190101","PRCP","0","","","7","700","USC00462920","394.583","-801.353","396.2","WV","FAIRMONT","","","","","","",""
"ASN00069017","20190101","TMAX","245","","","a","","ASN00069017","-362.519","1.502.275","52.0","MONTAGUE","ISLAND","LIGHTHOUSE","94939","","","","",""
"ASN00069017","20190101","TMIN","190","","","a","","ASN00069017","-362.519","1.502.275","52.0","MONTAGUE","ISLAND","LIGHTHOUSE","94939","","","","",""
"ASN00069017","20190101","PRCP","20","","","a","","ASN00069017","-362.519","1.502.275","52.0","MONTAGUE","ISLAND","LIGHTHOUSE","94939","","","","",""
"USC00361726","20190101","TMAX","178","","","7","","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"USC00361726","20190101","TMIN","17","","","7","","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"USC00361726","20190101","TOBS","122","","","7","","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"USC00361726","20190101","PRCP","99","","","7","700","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"USC00361726","20190101","SNOW","0","","","7","","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"USC00361726","20190101","SNWD","0","","","7","","USC00361726","399.969","-795.964","274.3","PA","CONNELLSVILLE","2","SSW","","","","",""
"ASN00019118","20190101","PRCP","0","","","a","","ASN00019118","-329.559","1.389.445","542.0","PETERBOROUGH","(AMELIA","PARK)","","","","","",""
"US1SCAN0038","20190101","PRCP","25","","","N","","US1SCAN0038","345.488","-828.245","233.5","SC","ANDERSON","10. Apr","WNW","","","","",""
"ASN00076106","20190101","PRCP","0","","","a","","ASN00076106","-352.484","1.410.808","100.0","MURRAYVILLE","(CARINA)","","","","","","",""
"US1IAMH0010","20190101","PRCP","122","","","N","","US1IAMH0010","414.323","-926.509","258.8","IA","NEW","SHARON","02. Jun","S","","","",""
"US1IAMH0010","20190101","SNOW","5","","","N","","US1IAMH0010","414.323","-926.509","258.8","IA","NEW","SHARON","02. Jun","S","","","",""
"US1KYMN0022","20190101","PRCP","175","","","N","","US1KYMN0022","375.807","-843.510","303.3","KY","BEREA","03. Feb","W","","","","",""
"USC00254985","20190101","TMAX","17","","","7","700","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USC00254985","20190101","TMIN","-167","","","7","700","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USC00254985","20190101","TOBS","-161","","","7","700","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USC00254985","20190101","PRCP","0","","","7","700","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USC00254985","20190101","SNOW","0","","","7","","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USC00254985","20190101","SNWD","178","","","7","700","USC00254985","412.789","-989.697","630.9","NE","LOUP","CITY","HCN","","","","",""
"USW00013748","20190101","TMAX","250","","","W","2400","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","TMIN","172","","","W","2400","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","PRCP","0","T","","W","2400","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","SNOW","0","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","SNWD","0","","","W","2400","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","AWND","49","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","WDF2","270","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","WDF5","210","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","WSF2","94","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","WSF5","125","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"USW00013748","20190101","WT01","1","","","W","","USW00013748","342.675","-778.997","10. Jan","NC","WILMINGTON","INTL","AP","72302","","","",""
"MU000041288","20190101","TMAX","265","","","S","","MU000041288","206.670","589.000","19.0","MASIRAH","GSN","41288","","","","","",""
"MU000041288","20190101","TMIN","209","","","S","","MU000041288","206.670","589.000","19.0","MASIRAH","GSN","41288","","","","","",""
"MU000041288","20190101","TAVG","234","H","","S","","MU000041288","206.670","589.000","19.0","MASIRAH","GSN","41288","","","","","",""
"ASN00038020","20190101","PRCP","0","","","a","","ASN00038020","-257.900","1.395.856","47.0","ROSEBERTH","STATION","","","","","","",""
"USR0000OKEL","20190101","TMAX","-39","H","","U","","USR0000OKEL","439.014","-1.179.858","1581.0","OR","KELSAY","BUTTE","OREGON","","","","",""
"USR0000OKEL","20190101","TMIN","-111","H","","U","","USR0000OKEL","439.014","-1.179.858","1581.0","OR","KELSAY","BUTTE","OREGON","","","","",""
"USR0000OKEL","20190101","TAVG","-79","","","U","","USR0000OKEL","439.014","-1.179.858","1581.0","OR","KELSAY","BUTTE","OREGON","","","","",""
"ASN00031186","20190101","PRCP","0","","","a","","ASN00031186","-176.803","1.456.603","640.0","SUTTIES","CREEK","ALERT","","","","","",""
"US1KSJO0058","20190101","PRCP","152","","","N","","US1KSJO0058","390.019","-946.535","314.6","KS","OVERLAND","PARK","01. Jul","NE","","","",""
"CA006168525","20190101","PRCP","0","","","C","","CA006168525","441.667","-785.000","270.0","ON","TAPLEY","","","","","","",""
"CA006168525","20190101","SNOW","0","","","C","","CA006168525","441.667","-785.000","270.0","ON","TAPLEY","","","","","","",""
"CA006168525","20190101","SNWD","0","","","C","","CA006168525","441.667","-785.000","270.0","ON","TAPLEY","","","","","","",""
"USC00157431","20190101","TMAX","217","","","7","700","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"USC00157431","20190101","TMIN","72","","","7","700","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"USC00157431","20190101","TOBS","100","","","7","700","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"USC00157431","20190101","PRCP","127","","","7","700","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"USC00157431","20190101","SNOW","0","","","7","","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"USC00157431","20190101","SNWD","0","","","7","700","USC00157431","370.875","-829.925","330.1","KY","SKYLINE","1","SE","","","","",""
"US1OHDL0022","20190101","PRCP","211","","","N","","US1OHDL0022","401.703","-829.221","289.6","OH","WESTERVILLE","03. Apr","N","","","","",""
"CA003035530","20190101","TMAX","27","","","C","","CA003035530","502.667","-1.117.000","645.0","AB","ROLLING","HILLS","AGCM","71105","","","",""
"CA003035530","20190101","TMIN","-154","","","C","","CA003035530","502.667","-1.117.000","645.0","AB","ROLLING","HILLS","AGCM","71105","","","",""
"CA003035530","20190101","PRCP","0","","","C","","CA003035530","502.667","-1.117.000","645.0","AB","ROLLING","HILLS","AGCM","71105","","","",""
"CA003035530","20190101","TAVG","-63","","","C","","CA003035530","502.667","-1.117.000","645.0","AB","ROLLING","HILLS","AGCM","71105","","","",""
"US1NMSN0079","20190101","PRCP","20","","","N","","US1NMSN0079","353.350","-1.065.965","1626.7","NM","RIO","RANCHO","05. Jun","NE","","","",""
"USW00094281","20190101","TMAX","61","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","TMIN","-32","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","PRCP","0","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","AWND","2","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","WDF2","20","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","WDF5","20","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","WSF2","31","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","WSF5","40","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USW00094281","20190101","WT01","1","","","W","","USW00094281","452.486","-1.227.686","59.7","OR","AURORA","STATE","AP","","","","",""
"USC00388786","20190101","TMAX","183","","","7","800","USC00388786","346.053","-816.631","146.3","SC","UNION","8","S","","","","",""
"USC00380448","20190101","TMIN","161","","","7","930","USC00380448","333.022","-810.297","50.3","SC","BAMBERG","","","","","","",""
"USC00388786","20190101","TOBS","178","","","7","800","USC00388786","346.053","-816.631","146.3","SC","UNION","8","S","","","","",""
"USC00388786","20190101","PRCP","5","","","7","800","USC00388786","346.053","-816.631","146.3","SC","UNION","8","S","","","","",""
"USC00388786","20190101","SNOW","0","","","7","","USC00388786","346.053","-816.631","146.3","SC","UNION","8","S","","","","",""
"USC00388786","20190101","SNWD","0","","","7","800","USC00388786","346.053","-816.631","146.3","SC","UNION","8","S","","","","",""
"US1FLPT0004","20190101","PRCP","0","","","N","","US1FLPT0004","295.517","-816.579","28.0","FL","SATSUMA","0.2","WSW","","","","",""
"US1FLPT0004","20190101","SNOW","0","","","N","","US1FLPT0004","295.517","-816.579","28.0","FL","SATSUMA","0.2","WSW","","","","",""
"US1NJSM0084","20190101","PRCP","290","","","N","","US1NJSM0084","405.860","-746.920","44.8","NJ","BRANCHBURG","TWP","2.0","NE","","","",""
"US1VACM0004","20190101","PRCP","46","","","N","","US1VACM0004","373.567","-790.830","226.2","VA","LYNCHBURG","06. Jul","ESE","","","","",""
"US1ARST0010","20190101","PRCP","0","","","N","","US1ARST0010","358.209","-920.378","0.0","AR","MOUNTAIN","VIEW","05. M�r","SE","","","",""
"US1ARST0010","20190101","SNOW","0","","","N","","US1ARST0010","358.209","-920.378","0.0","AR","MOUNTAIN","VIEW","05. M�r","SE","","","",""
"ASN00023343","20190101","TMAX","346","","","a","","ASN00023343","-345.519","1.388.342","116.0","ROSEDALE","(TURRETFIELD","RESEARCH","95674","","","","",""
"ASN00023343","20190101","TMIN","88","","","a","","ASN00023343","-345.519","1.388.342","116.0","ROSEDALE","(TURRETFIELD","RESEARCH","95674","","","","",""
"ASN00023343","20190101","PRCP","0","","","a","","ASN00023343","-345.519","1.388.342","116.0","ROSEDALE","(TURRETFIELD","RESEARCH","95674","","","","",""
"USC00208941","20190101","TMAX","6","","","7","2400","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"USC00208941","20190101","TMIN","-67","","","7","2400","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"USC00208941","20190101","TOBS","-61","","","7","2400","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"USC00208941","20190101","PRCP","0","T","","7","2400","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"USC00208941","20190101","SNOW","0","T","","7","","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"USC00208941","20190101","SNWD","0","","","7","2400","USC00208941","426.981","-834.717","321.0","MI","WHITE","LAKE","4E","","","","",""
"FIE00144057","20190101","TMAX","0","","","E","","FIE00144057","623.217","279.108","83.0","VARKAUS","KOSULANNIEMI","","","","","","",""
"FIE00144057","20190101","TMIN","-47","","","E","","FIE00144057","623.217","279.108","83.0","VARKAUS","KOSULANNIEMI","","","","","","",""
"FIE00144057","20190101","PRCP","132","","","E","","FIE00144057","623.217","279.108","83.0","VARKAUS","KOSULANNIEMI","","","","","","",""
"US1GAMN0015","20190101","PRCP","5","","","N","","US1GAMN0015","329.218","-838.207","185.6","GA","MACON","11. Feb","WNW","","","","",""
"IDM00097796","20190101","TMAX","339","","","S","","IDM00097796","-47.170","1.364.330","3.0","KOKONAO/TIMUKA","97796","","","","","","",""
"IDM00097796","20190101","TAVG","281","H","","S","","IDM00097796","-47.170","1.364.330","3.0","KOKONAO/TIMUKA","97796","","","","","","",""
"ENE00175019","20190101","TMAX","48","","","E","","ENE00175019","580.983","239.703","3.0","KIHNU","","","","","","","",""
"ENE00175019","20190101","TMIN","11","","","E","","ENE00175019","580.983","239.703","3.0","KIHNU","","","","","","","",""
"ENE00175019","20190101","PRCP","58","","","E","","ENE00175019","580.983","239.703","3.0","KIHNU","","","","","","","",""
"ASN00010566","20190101","PRCP","0","","","a","","ASN00010566","-335.714","1.172.111","270.0","HORSESHOE","","","","","","","",""
"USR0000MPIN","20190101","TMAX","-56","H","","U","","USR0000MPIN","467.769","-1.045.797","807.4","MT","PINE","HILL","MONTANA","","","","",""
"USR0000MPIN","20190101","TMIN","-222","H","","U","","USR0000MPIN","467.769","-1.045.797","807.4","MT","PINE","HILL","MONTANA","","","","",""
"USR0000MPIN","20190101","TAVG","-132","","","U","","USR0000MPIN","467.769","-1.045.797","807.4","MT","PINE","HILL","MONTANA","","","","",""
"USC00252000","20190101","TMAX","-28","","","7","700","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"USC00252000","20190101","TMIN","-161","","","7","700","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"USC00252000","20190101","TOBS","-161","","","7","700","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"USC00252000","20190101","PRCP","0","","","7","700","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"USC00252000","20190101","SNOW","0","","","7","","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"USC00252000","20190101","SNWD","0","","","7","700","USC00252000","417.608","-1.024.372","1164.3","NE","CRESCENT","LAKE","NWR","","","","",""
"ASN00040770","20190101","PRCP","0","","","a","","ASN00040770","-275.152","1.532.492","10.0","ORMISTON","COLLEGE","","","","","","",""
"USR0000WDEV","20190101","TMAX","-106","H","","U","","USR0000WDEV","445.817","-1.047.194","1188.7","WY","DEVILS","TOWER","WYOMING","","","","",""
"USR0000WDEV","20190101","TMIN","-267","H","","U","","USR0000WDEV","445.817","-1.047.194","1188.7","WY","DEVILS","TOWER","WYOMING","","","","",""
"USR0000WDEV","20190101","TAVG","-176","","","U","","USR0000WDEV","445.817","-1.047.194","1188.7","WY","DEVILS","TOWER","WYOMING","","","","",""
"COM00080112","20190101","TMIN","80","","","S","","COM00080112","61.650","-754.230","2142.1","JOSE","MARIA","CORDOVA","80112","","","","",""
"COM00080112","20190101","PRCP","0","","","S","","COM00080112","61.650","-754.230","2142.1","JOSE","MARIA","CORDOVA","80112","","","","",""
"COM00080112","20190101","TAVG","161","H","","S","","COM00080112","61.650","-754.230","2142.1","JOSE","MARIA","CORDOVA","80112","","","","",""
"ASN00061238","20190101","PRCP","57","","","a","","ASN00061238","-328.143","1.513.025","132.0","POKOLBIN","(SOMERSET)","","","","","","",""
"US1MNDK0011","20190101","PRCP","20","","","N","","US1MNDK0011","447.608","-931.300","298.7","MN","ROSEMOUNT","03. M�r","WNW","","","","",""
"US1MNDK0011","20190101","SNOW","13","","","N","","US1MNDK0011","447.608","-931.300","298.7","MN","ROSEMOUNT","03. M�r","WNW","","","","",""
"US1SCCR0057","20190101","PRCP","0","","","N","","US1SCCR0057","328.794","-799.899","10. Apr","SC","NORTH","CHARLESTON","03. Mai","ESE","","","",""
"US1AZMH0029","20190101","PRCP","0","","","N","","US1AZMH0029","344.833","-1.143.125","256.0","AZ","LAKE","HAVASU","CITY","0.6","ESE","","",""
"US1AZMH0029","20190101","SNOW","0","","","N","","US1AZMH0029","344.833","-1.143.125","256.0","AZ","LAKE","HAVASU","CITY","0.6","ESE","","",""
"GMM00010963","20190101","TMAX","41","","","E","","GMM00010963","474.839","110.633","719.0","GARMISCH-PARTENKIRCHEN","10963","","","","","","",""
"GMM00010963","20190101","TMIN","-9","","","E","","GMM00010963","474.839","110.633","719.0","GARMISCH-PARTENKIRCHEN","10963","","","","","","",""
"GMM00010963","20190101","PRCP","41","","","E","","GMM00010963","474.839","110.633","719.0","GARMISCH-PARTENKIRCHEN","10963","","","","","","",""
"GMM00010963","20190101","SNWD","10","","","E","","GMM00010963","474.839","110.633","719.0","GARMISCH-PARTENKIRCHEN","10963","","","","","","",""
"ASN00021016","20190101","PRCP","0","","","a","","ASN00021016","-333.530","1.382.057","105.0","CRYSTAL","BROOK","","","","","","",""
"USC00257351","20190101","PRCP","3","","","7","700","USC00257351","423.203","-980.933","565.4","NE","ROYAL","2SE","","","","","",""
"USC00257351","20190101","SNOW","5","","","7","","USC00257351","423.203","-980.933","565.4","NE","ROYAL","2SE","","","","","",""
"USC00257351","20190101","SNWD","76","","","7","700","USC00257351","423.203","-980.933","565.4","NE","ROYAL","2SE","","","","","",""
"US1TXBST116","20190101","PRCP","13","","","N","","US1TXBST116","301.502","-972.450","170.4","TX","BASTROP","04. Apr","NE","","","","",""
"ASN00022836","20190101","PRCP","0","","","a","","ASN00022836","-358.096","1.377.920","25.0","PELICAN","LAGOON","","","","","","",""
"US1TXBRT069","20190101","PRCP","0","","","N","","US1TXBRT069","305.689","-982.936","243.5","TX","MEADOWLAKES","0.4","NNE","","","","",""
"US1TXBRT069","20190101","SNOW","0","","","N","","US1TXBRT069","305.689","-982.936","243.5","TX","MEADOWLAKES","0.4","NNE","","","","",""
"US1TXLE0019","20190101","PRCP","5","","","N","","US1TXLE0019","302.560","-970.176","157.6","TX","GIDDINGS","07. M�r","NW","","","","",""
"USC00414517","20190101","TMAX","144","","","7","700","USC00414517","332.064","-981.689","329.5","TX","JACKSBORO","","","","","","",""
"USC00414517","20190101","TMIN","-17","","","7","700","USC00414517","332.064","-981.689","329.5","TX","JACKSBORO","","","","","","",""
"USC00414517","20190101","TOBS","-11","","","7","700","USC00414517","332.064","-981.689","329.5","TX","JACKSBORO","","","","","","",""
"USC00414517","20190101","PRCP","0","","","7","700","USC00414517","332.064","-981.689","329.5","TX","JACKSBORO","","","","","","",""
"USR0000TMIL","20190101","TMAX","-6","H","I","U","","USR0000TMIL","334.136","-994.006","406.9","TX","MILLER","CREEK","TEXAS","","","","",""
"USR0000TMIL","20190101","TMIN","-28","H","","U","","USR0000TMIL","334.136","-994.006","406.9","TX","MILLER","CREEK","TEXAS","","","","",""
"USR0000TMIL","20190101","TAVG","-22","","","U","","USR0000TMIL","334.136","-994.006","406.9","TX","MILLER","CREEK","TEXAS","","","","",""
"CA003035198","20190101","TMAX","-17","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"CA003035198","20190101","TMIN","-99","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"CA003035198","20190101","PRCP","0","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"CA003035198","20190101","TAVG","-58","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"CA003035198","20190101","WDFG","26","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"CA003035198","20190101","WSFG","810","","","C","","CA003035198","495.167","-1.140.000","1190.0","AB","PINCHER","CREEK","71085","","","","",""
"USW00024011","20190101","TMAX","-93","","","W","2400","USW00024011","467.708","-1.007.603","505.4","ND","BISMARCK","GSN","72764","","","","",""
"USW00024011","20190101","TMIN","-277","","","W","2400","USW00024011","467.708","-1.007.603","505.4","ND","BISMARCK","GSN","72764","","","","",""
"USW00024011","20190101","PRCP","5","","","W","2400","USW00024011","467.708","-1.007.603","505.4","ND","BISMARCK","GSN","72764","","","","",""
